"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
"2024-11-16","wk inc covid hosp",3,2024-12-07,"46","quantile",0.85,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"46","quantile",0.9,2.10000000000001
"2024-11-16","wk inc covid hosp",3,2024-12-07,"46","quantile",0.95,7.19999999999999
"2024-11-16","wk inc covid hosp",3,2024-12-07,"46","quantile",0.975,12.525
"2024-11-16","wk inc covid hosp",3,2024-12-07,"46","quantile",0.99,30.8900000000005
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.01,8
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.025,15.475
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.05,17
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.1,18
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.15,20.85
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.2,23
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.25,25
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.3,27.7
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.35,29
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.4,30
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.45,31
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.5,32
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.55,34
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.6,36
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.65,37
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.7,39.3
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.75,41
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.8,43.2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.85,47.3
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.9,51.4
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.95,83.15
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.975,113.925
"2024-11-16","wk inc covid hosp",1,2024-11-23,"47","quantile",0.99,142.32
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.01,4.98
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.025,7.9
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.05,11
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.1,14.9
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.15,18
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.2,19
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.25,23
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.3,25
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.35,26
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.4,27
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.45,29
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.5,30.5
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.55,32
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.6,33
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.65,34
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.7,36
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.75,37.75
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.8,45
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.85,54.3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.9,67.3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.95,100.3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.975,146.924999999999
"2024-11-16","wk inc covid hosp",2,2024-11-30,"47","quantile",0.99,175.290000000001
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.01,4.98
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.025,6.95
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.05,8.95
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.1,11
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.15,16
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.2,17
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.25,19
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.3,20
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.35,21
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.4,22
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.45,23.55
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.5,26.5
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.55,29
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.6,30.4
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.65,33.35
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.7,36.3
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.75,38
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.8,45.2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.85,59.3
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.9,77.2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.95,106.2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.975,153.05
"2024-11-16","wk inc covid hosp",3,2024-12-07,"47","quantile",0.99,311.740000000001
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.01,89.94
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.025,113
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.05,139.7
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.1,153.7
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.15,168.95
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.2,180
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.25,195
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.3,203.7
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.35,217.95
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.4,228.8
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.45,238.1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.5,245.5
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.55,251
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.6,264.8
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.65,284.7
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.7,305
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.75,347.75
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.8,376.2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.85,408
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.9,436.3
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.95,484.5
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.975,610.05
"2024-11-16","wk inc covid hosp",1,2024-11-23,"48","quantile",0.99,631.4
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.01,47.81
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.025,80.6
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.05,117.55
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.1,145.3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.15,164.35
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.2,181.8
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.25,195.25
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.3,209.4
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.35,219.3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.4,229.8
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.45,249.2
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.5,267.5
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.55,298.1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.6,334.8
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.65,357.75
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.7,389.3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.75,433.5
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.8,480.4
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.85,571.65
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.9,665
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.95,792.4
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.975,905.225
"2024-11-16","wk inc covid hosp",2,2024-11-30,"48","quantile",0.99,1038.16
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.01,37.7
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.025,66.525
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.05,95.85
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.1,128.9
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.15,147.85
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.2,164.2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.25,175.75
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.3,192.1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.35,222
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.4,261.6
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.45,274
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.5,315.5
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.55,360.25
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.6,385.8
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.65,422.35
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.7,475.5
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.75,547
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.8,622.6
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.85,723.6
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.9,957.5
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.95,1176.3
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.975,1560.65
"2024-11-16","wk inc covid hosp",3,2024-12-07,"48","quantile",0.99,1850.48000000001
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.01,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.025,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.05,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.1,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.15,1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.2,1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.25,1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.3,2.7
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.35,3
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.4,3
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.45,4
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.5,5
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.55,5
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.6,6
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.65,7
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.7,7
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.75,8
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.8,9.2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.85,12
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.9,15
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.95,16.1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.975,22.05
"2024-11-16","wk inc covid hosp",1,2024-11-23,"49","quantile",0.99,23.01
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.01,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.025,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.05,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.1,0.9
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.15,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.2,2
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.25,2
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.3,3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.35,4
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.4,4
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.45,5
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.5,5.5
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.55,6
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.6,7
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.65,7
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.7,8
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.75,10
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.8,11
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.85,14.45
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.9,19
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.95,29.45
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.975,41.525
"2024-11-16","wk inc covid hosp",2,2024-11-30,"49","quantile",0.99,45.09
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.01,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.025,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.05,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.1,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.15,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.2,2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.25,2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.3,3
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.35,4
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.4,5
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.45,5
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.5,6
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.55,7
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.6,8
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.65,9.35000000000001
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.7,11
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.75,12
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.8,14.6
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.85,20.3
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.9,27.6000000000001
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.95,48.3
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.975,84.8249999999995
"2024-11-16","wk inc covid hosp",3,2024-12-07,"49","quantile",0.99,154.37
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.01,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.025,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.05,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.1,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.15,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.2,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.25,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.3,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.35,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.4,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.45,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.5,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.55,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.6,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.65,1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.7,1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.75,1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.8,1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.85,2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.9,2.10000000000001
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.95,6
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.975,6.52499999999999
"2024-11-16","wk inc covid hosp",1,2024-11-23,"50","quantile",0.99,25.03
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.01,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.025,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.05,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.1,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.15,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.2,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.25,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.3,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.35,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.4,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.45,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.5,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.55,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.6,0.400000000000006
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.65,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.7,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.75,1.25000000000001
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.8,3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.85,4
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.9,7.40000000000003
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.95,15.15
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.975,40.8999999999997
"2024-11-16","wk inc covid hosp",2,2024-11-30,"50","quantile",0.99,58.7200000000004
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.01,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.025,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.05,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.1,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.15,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.2,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.25,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.3,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.35,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.4,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.45,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.5,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.55,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.6,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.65,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.7,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.75,2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.8,3
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.85,5
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.9,8.30000000000003
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.95,29.1499999999999
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.975,104.999999999999
"2024-11-16","wk inc covid hosp",3,2024-12-07,"50","quantile",0.99,154.780000000001
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.01,2.99
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.025,10.9
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.05,17
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.1,22.7
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.15,28.7
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.2,34
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.25,40.75
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.3,43.7
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.35,48
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.4,52.2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.45,54.55
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.5,59.5
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.55,62
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.6,63.4
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.65,68
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.7,73
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.75,76
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.8,85.2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.85,90.15
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.9,101.2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.95,118.45
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.975,149.725
"2024-11-16","wk inc covid hosp",1,2024-11-23,"51","quantile",0.99,163.63
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.01,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.025,2
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.05,11.9
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.1,17
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.15,23.7
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.2,30.6
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.25,34.75
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.3,36
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.35,41.65
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.4,43.6
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.45,48.65
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.5,54
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.55,59.45
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.6,61.4
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.65,65.35
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.7,70.9
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.75,78.25
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.8,87.4
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.85,110.15
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.9,128
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.95,178.95
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.975,235.925
"2024-11-16","wk inc covid hosp",2,2024-11-30,"51","quantile",0.99,335.350000000001
"2024-11-16","wk inc covid hosp",3,2024-12-07,"51","quantile",0.01,0.99
"2024-11-16","wk inc covid hosp",3,2024-12-07,"51","quantile",0.025,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"51","quantile",0.05,7.75
"2024-11-16","wk inc covid hosp",3,2024-12-07,"51","quantile",0.1,12
"2024-11-16","wk inc covid hosp",3,2024-12-07,"51","quantile",0.15,15.85
"2024-11-16","wk inc covid hosp",3,2024-12-07,"51","quantile",0.2,17.8
"2024-11-16","wk inc covid hosp",3,2024-12-07,"51","quantile",0.25,23.75
"2024-11-16","wk inc covid hosp",3,2024-12-07,"51","quantile",0.3,26.7
"2024-11-16","wk inc covid hosp",3,2024-12-07,"51","quantile",0.35,30.65
"2024-11-16","wk inc covid hosp",3,2024-12-07,"51","quantile",0.4,33.6
"2024-11-16","wk inc covid hosp",3,2024-12-07,"51","quantile",0.45,37
