"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.01,4.98
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.025,7.9
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.05,11
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.1,14.9
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.15,18
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.2,19
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.25,23
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.3,25
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.35,26
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.4,27
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.45,29
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.5,30.5
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.55,32
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.6,33
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.65,34
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.7,36
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.75,37.75
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.8,45
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.85,54.3
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.9,67.3
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.95,100.3
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.975,146.924999999999
"2025-03-29","wk inc covid hosp",1,2025-04-05,"47","quantile",0.99,175.290000000001
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.01,4.98
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.025,6.95
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.05,8.95
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.1,11
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.15,16
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.2,17
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.25,19
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.3,20
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.35,21
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.4,22
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.45,23.55
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.5,26.5
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.55,29
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.6,30.4
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.65,33.35
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.7,36.3
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.75,38
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.8,45.2
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.85,59.3
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.9,77.2
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.95,106.2
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.975,153.05
"2025-03-29","wk inc covid hosp",2,2025-04-12,"47","quantile",0.99,311.740000000001
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.01,2.98
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.025,3.95
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.05,5
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.1,12
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.15,15
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.2,16
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.25,17.75
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.3,19
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.35,20
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.4,21
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.45,23
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.5,24.5
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.55,26.45
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.6,29
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.65,30.35
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.7,31.3
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.75,37.5
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.8,44
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.85,58.6
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.9,90.2
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.95,125
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.975,159.625
"2025-03-29","wk inc covid hosp",3,2025-04-19,"47","quantile",0.99,321.980000000002
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.01,89.94
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.025,113
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.05,139.7
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.1,153.7
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.15,168.95
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.2,180
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.25,195
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.3,203.7
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.35,217.95
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.4,228.8
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.45,238.1
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.5,245.5
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.55,251
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.6,264.8
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.65,284.7
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.7,305
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.75,347.75
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.8,376.2
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.85,408
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.9,436.3
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.95,484.5
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.975,610.05
"2025-03-29","wk inc covid hosp",0,2025-03-29,"48","quantile",0.99,631.4
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.01,47.81
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.025,80.6
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.05,117.55
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.1,145.3
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.15,164.35
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.2,181.8
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.25,195.25
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.3,209.4
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.35,219.3
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.4,229.8
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.45,249.2
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.5,267.5
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.55,298.1
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.6,334.8
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.65,357.75
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.7,389.3
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.75,433.5
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.8,480.4
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.85,571.65
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.9,665
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.95,792.4
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.975,905.225
"2025-03-29","wk inc covid hosp",1,2025-04-05,"48","quantile",0.99,1038.16
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.01,37.7
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.025,66.525
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.05,95.85
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.1,128.9
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.15,147.85
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.2,164.2
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.25,175.75
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.3,192.1
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.35,222
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.4,261.6
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.45,274
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.5,315.5
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.55,360.25
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.6,385.8
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.65,422.35
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.7,475.5
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.75,547
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.8,622.6
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.85,723.6
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.9,957.5
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.95,1176.3
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.975,1560.65
"2025-03-29","wk inc covid hosp",2,2025-04-12,"48","quantile",0.99,1850.48000000001
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.01,24.81
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.025,44.475
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.05,87.6
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.1,111.6
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.15,148.45
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.2,164.6
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.25,178
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.3,197.9
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.35,223.5
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.4,268
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.45,303
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.5,340.5
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.55,371.6
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.6,430
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.65,470.8
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.7,536.6
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.75,619.75
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.8,934
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.85,1149
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.9,1220.5
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.95,1549.4
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.975,1832.375
"2025-03-29","wk inc covid hosp",3,2025-04-19,"48","quantile",0.99,2229.73000000001
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.01,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.025,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.05,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.1,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.15,1
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.2,1
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.25,1
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.3,2.7
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.35,3
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.4,3
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.45,4
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.5,5
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.55,5
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.6,6
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.65,7
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.7,7
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.75,8
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.8,9.2
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.85,12
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.9,15
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.95,16.1
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.975,22.05
"2025-03-29","wk inc covid hosp",0,2025-03-29,"49","quantile",0.99,23.01
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.01,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.025,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.05,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.1,0.9
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.15,1
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.2,2
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.25,2
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.3,3
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.35,4
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.4,4
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.45,5
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.5,5.5
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.55,6
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.6,7
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.65,7
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.7,8
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.75,10
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.8,11
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.85,14.45
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.9,19
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.95,29.45
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.975,41.525
"2025-03-29","wk inc covid hosp",1,2025-04-05,"49","quantile",0.99,45.09
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.01,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.025,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.05,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.1,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.15,1
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.2,2
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.25,2
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.3,3
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.35,4
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.4,5
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.45,5
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.5,6
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.55,7
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.6,8
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.65,9.35000000000001
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.7,11
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.75,12
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.8,14.6
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.85,20.3
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.9,27.6000000000001
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.95,48.3
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.975,84.8249999999995
"2025-03-29","wk inc covid hosp",2,2025-04-12,"49","quantile",0.99,154.37
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.01,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.025,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.05,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.1,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.15,0.850000000000001
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.2,1
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.25,2
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.3,4
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.35,5
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.4,5
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.45,6
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.5,7
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.55,8
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.6,10
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.65,11
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.7,13
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.75,14
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.8,20.2
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.85,29.15
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.9,43.1000000000001
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.95,100.35
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.975,123.175
"2025-03-29","wk inc covid hosp",3,2025-04-19,"49","quantile",0.99,216.720000000002
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.01,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.025,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.05,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.1,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.15,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.2,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.25,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.3,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.35,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.4,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.45,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.5,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.55,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.6,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.65,1
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.7,1
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.75,1
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.8,1
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.85,2
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.9,2.10000000000001
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.95,6
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.975,6.52499999999999
"2025-03-29","wk inc covid hosp",0,2025-03-29,"50","quantile",0.99,25.03
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.01,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.025,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.05,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.1,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.15,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.2,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.25,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.3,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.35,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.4,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.45,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.5,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.55,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.6,0.400000000000006
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.65,1
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.7,1
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.75,1.25000000000001
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.8,3
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.85,4
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.9,7.40000000000003
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.95,15.15
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.975,40.8999999999997
"2025-03-29","wk inc covid hosp",1,2025-04-05,"50","quantile",0.99,58.7200000000004
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.01,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.025,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.05,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.1,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.15,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.2,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.25,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.3,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.35,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.4,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.45,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.5,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.55,1
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.6,1
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.65,1
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.7,1
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.75,2
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.8,3
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.85,5
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.9,8.30000000000003
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.95,29.1499999999999
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.975,104.999999999999
"2025-03-29","wk inc covid hosp",2,2025-04-12,"50","quantile",0.99,154.780000000001
"2025-03-29","wk inc covid hosp",3,2025-04-19,"50","quantile",0.01,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"50","quantile",0.025,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"50","quantile",0.05,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"50","quantile",0.1,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"50","quantile",0.15,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"50","quantile",0.2,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"50","quantile",0.25,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"50","quantile",0.3,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"50","quantile",0.35,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"50","quantile",0.4,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"50","quantile",0.45,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"50","quantile",0.5,1
"2025-03-29","wk inc covid hosp",3,2025-04-19,"50","quantile",0.55,1
"2025-03-29","wk inc covid hosp",3,2025-04-19,"50","quantile",0.6,1
"2025-03-29","wk inc covid hosp",3,2025-04-19,"50","quantile",0.65,2
"2025-03-29","wk inc covid hosp",3,2025-04-19,"50","quantile",0.7,2
"2025-03-29","wk inc covid hosp",3,2025-04-19,"50","quantile",0.75,3
